t, Data, 
40995.400000, 2.484132e+03,
40995.500000, 2.484138e+03,
40995.600000, 2.484144e+03,
40995.700000, 2.484150e+03,
40995.800000, 2.484156e+03,
40995.900000, 2.484162e+03,
40996.000000, 2.484168e+03,
40996.100000, 2.484174e+03,
40996.200000, 2.484180e+03,
40996.300000, 2.484186e+03,
40996.400000, 2.484192e+03,
40996.500000, 2.484198e+03,
40996.600000, 2.484204e+03,
40996.700000, 2.484210e+03,
40996.800000, 2.484216e+03,
40996.900000, 2.484222e+03,
40997.000000, 2.484229e+03,
40997.100000, 2.484235e+03,
40997.200000, 2.484241e+03,
40997.300000, 2.484247e+03,
40997.400000, 2.484253e+03,
40997.500000, 2.484259e+03,
40997.600000, 2.484265e+03,
40997.700000, 2.484271e+03,
40997.800000, 2.484277e+03,
40997.900000, 2.484283e+03,
40998.000000, 2.484289e+03,
40998.100000, 2.484295e+03,
40998.200000, 2.484301e+03,
40998.300000, 2.484307e+03,
40998.400000, 2.484313e+03,
40998.500000, 2.484319e+03,
40998.600000, 2.484325e+03,
40998.700000, 2.484332e+03,
40998.800000, 2.484338e+03,
40998.900000, 2.484344e+03,
40999.000000, 2.484350e+03,
40999.100000, 2.484356e+03,
40999.200000, 2.484362e+03,
40999.300000, 2.484368e+03,
40999.400000, 2.484374e+03,
40999.500000, 2.484380e+03,
40999.600000, 2.484386e+03,
40999.700000, 2.484392e+03,
40999.800000, 2.484398e+03,
40999.900000, 2.484404e+03,
41000.000000, 2.484410e+03,
41000.100000, 2.484416e+03,
41000.200000, 2.484422e+03,
41000.300000, 2.484428e+03,
41000.400000, 2.484435e+03,
41000.500000, 2.484441e+03,
41000.600000, 2.484447e+03,
41000.700000, 2.484453e+03,
41000.800000, 2.484459e+03,
41000.900000, 2.484465e+03,
41001.000000, 2.484471e+03,
41001.100000, 2.484477e+03,
41001.200000, 2.484483e+03,
41001.300000, 2.484489e+03,
41001.400000, 2.484495e+03,
41001.500000, 2.484501e+03,
41001.600000, 2.484507e+03,
41001.700000, 2.484513e+03,
41001.800000, 2.484519e+03,
41001.900000, 2.484525e+03,
41002.000000, 2.484532e+03,
41002.100000, 2.484538e+03,
41002.200000, 2.484544e+03,
41002.300000, 2.484550e+03,
41002.400000, 2.484556e+03,
41002.500000, 2.484562e+03,
41002.600000, 2.484568e+03,
41002.700000, 2.484574e+03,
41002.800000, 2.484580e+03,
41002.900000, 2.484586e+03,
41003.000000, 2.484592e+03,
41003.100000, 2.484598e+03,
41003.200000, 2.484604e+03,
41003.300000, 2.484610e+03,
41003.400000, 2.484616e+03,
41003.500000, 2.484622e+03,
41003.600000, 2.484628e+03,
41003.700000, 2.484635e+03,
41003.800000, 2.484641e+03,
41003.900000, 2.484647e+03,
41004.000000, 2.484653e+03,
41004.100000, 2.484659e+03,
41004.200000, 2.484665e+03,
41004.300000, 2.484671e+03,
41004.400000, 2.484677e+03,
41004.500000, 2.484683e+03,
41004.600000, 2.484689e+03,
41004.700000, 2.484695e+03,
41004.800000, 2.484701e+03,
41004.900000, 2.484707e+03,
41005.000000, 2.484713e+03,
41005.100000, 2.484719e+03,
41005.200000, 2.484725e+03,
41005.300000, 2.484731e+03,
41005.400000, 2.484738e+03,
41005.500000, 2.484744e+03,
41005.600000, 2.484750e+03,
41005.700000, 2.484756e+03,
41005.800000, 2.484762e+03,
41005.900000, 2.484768e+03,
41006.000000, 2.484774e+03,
41006.100000, 2.484780e+03,
41006.200000, 2.484786e+03,
41006.300000, 2.484792e+03,
41006.400000, 2.484798e+03,
41006.500000, 2.484804e+03,
41006.600000, 2.484810e+03,
41006.700000, 2.484816e+03,
41006.800000, 2.484822e+03,
41006.900000, 2.484828e+03,
41007.000000, 2.484834e+03,
41007.100000, 2.484841e+03,
41007.200000, 2.484847e+03,
41007.300000, 2.484853e+03,
41007.400000, 2.484859e+03,
41007.500000, 2.484865e+03,
41007.600000, 2.484871e+03,
41007.700000, 2.484877e+03,
41007.800000, 2.484883e+03,
41007.900000, 2.484889e+03,
41008.000000, 2.484895e+03,
41008.100000, 2.484901e+03,
41008.200000, 2.484907e+03,
41008.300000, 2.484913e+03,
41008.400000, 2.484919e+03,
41008.500000, 2.484925e+03,
41008.600000, 2.484931e+03,
41008.700000, 2.484937e+03,
41008.800000, 2.484944e+03,
41008.900000, 2.484950e+03,
41009.000000, 2.484956e+03,
41009.100000, 2.484962e+03,
41009.200000, 2.484968e+03,
41009.300000, 2.484974e+03,
41009.400000, 2.484980e+03,
41009.500000, 2.484986e+03,
41009.600000, 2.484992e+03,
41009.700000, 2.484998e+03,
41009.800000, 2.485004e+03,
41009.900000, 2.485010e+03,
41010.000000, 2.485016e+03,
41010.100000, 2.485022e+03,
41010.200000, 2.485028e+03,
41010.300000, 2.485034e+03,
41010.400000, 2.485041e+03,
41010.500000, 2.485047e+03,
41010.600000, 2.485053e+03,
41010.700000, 2.485059e+03,
41010.800000, 2.485065e+03,
41010.900000, 2.485071e+03,
41011.000000, 2.485077e+03,
41011.100000, 2.485083e+03,
41011.200000, 2.485089e+03,
41011.300000, 2.485095e+03,
41011.400000, 2.485101e+03,
41011.500000, 2.485107e+03,
41011.600000, 2.485113e+03,
41011.700000, 2.485119e+03,
41011.800000, 2.485125e+03,
41011.900000, 2.485131e+03,
41012.000000, 2.485137e+03,
41012.100000, 2.485144e+03,
41012.200000, 2.485150e+03,
41012.300000, 2.485156e+03,
41012.400000, 2.485162e+03,
41012.500000, 2.485168e+03,
41012.600000, 2.485174e+03,
41012.700000, 2.485180e+03,
41012.800000, 2.485186e+03,
41012.900000, 2.485192e+03,
41013.000000, 2.485198e+03,
41013.100000, 2.485204e+03,
41013.200000, 2.485210e+03,
41013.300000, 2.485216e+03,
41013.400000, 2.485222e+03,
41013.500000, 2.485228e+03,
41013.600000, 2.485234e+03,
41013.700000, 2.485240e+03,
41013.800000, 2.485247e+03,
41013.900000, 2.485253e+03,
41014.000000, 2.485259e+03,
41014.100000, 2.485265e+03,
41014.200000, 2.485271e+03,
41014.300000, 2.485277e+03,
41014.400000, 2.485283e+03,
41014.500000, 2.485289e+03,
41014.600000, 2.485295e+03,
41014.700000, 2.485301e+03,
41014.800000, 2.485307e+03,
41014.900000, 2.485313e+03,
41015.000000, 2.485319e+03,
41015.100000, 2.485325e+03,
41015.200000, 2.485331e+03,
41015.300000, 2.485337e+03,
41015.400000, 2.485343e+03,
41015.500000, 2.485350e+03,
41015.600000, 2.485356e+03,
41015.700000, 2.485362e+03,
41015.800000, 2.485368e+03,
41015.900000, 2.485374e+03,
41016.000000, 2.485380e+03,
41016.100000, 2.485386e+03,
41016.200000, 2.485392e+03,
41016.300000, 2.485398e+03,
41016.400000, 2.485404e+03,
41016.500000, 2.485410e+03,
41016.600000, 2.485416e+03,
41016.700000, 2.485422e+03,
41016.800000, 2.485428e+03,
41016.900000, 2.485434e+03,
41017.000000, 2.485440e+03,
41017.100000, 2.485446e+03,
41017.200000, 2.485453e+03,
41017.300000, 2.485459e+03,
41017.400000, 2.485465e+03,
41017.500000, 2.485471e+03,
41017.600000, 2.485477e+03,
41017.700000, 2.485483e+03,
41017.800000, 2.485489e+03,
41017.900000, 2.485495e+03,
41018.000000, 2.485501e+03,
41018.100000, 2.485507e+03,
41018.200000, 2.485513e+03,
41018.300000, 2.485519e+03,
41018.400000, 2.485525e+03,
41018.500000, 2.485531e+03,
41018.600000, 2.485537e+03,
41018.700000, 2.485543e+03,
41018.800000, 2.485550e+03,
41018.900000, 2.485556e+03,
41019.000000, 2.485562e+03,
41019.100000, 2.485568e+03,
41019.200000, 2.485574e+03,
41019.300000, 2.485580e+03,
41019.400000, 2.485586e+03,
41019.500000, 2.485592e+03,
41019.600000, 2.485598e+03,
41019.700000, 2.485604e+03,
41019.800000, 2.485610e+03,
41019.900000, 2.485616e+03,
41020.000000, 2.485622e+03,
41020.100000, 2.485628e+03,
41020.200000, 2.485634e+03,
41020.300000, 2.485640e+03,
41020.400000, 2.485646e+03,
41020.500000, 2.485653e+03,
41020.600000, 2.485659e+03,
41020.700000, 2.485665e+03,
41020.800000, 2.485671e+03,
41020.900000, 2.485677e+03,
41021.000000, 2.485683e+03,
41021.100000, 2.485689e+03,
41021.200000, 2.485695e+03,
41021.300000, 2.485701e+03,
41021.400000, 2.485707e+03,
41021.500000, 2.485713e+03,
41021.600000, 2.485719e+03,
41021.700000, 2.485725e+03,
41021.800000, 2.485731e+03,
41021.900000, 2.485737e+03,
41022.000000, 2.485743e+03,
41022.100000, 2.485749e+03,
41022.200000, 2.485756e+03,
41022.300000, 2.485762e+03,
41022.400000, 2.485768e+03,
41022.500000, 2.485774e+03,
41022.600000, 2.485780e+03,
41022.700000, 2.485786e+03,
41022.800000, 2.485792e+03,
41022.900000, 2.485798e+03,
41023.000000, 2.485804e+03,
41023.100000, 2.485810e+03,
41023.200000, 2.485816e+03,
41023.300000, 2.485822e+03,
41023.400000, 2.485828e+03,
41023.500000, 2.485834e+03,
41023.600000, 2.485840e+03,
41023.700000, 2.485846e+03,
41023.800000, 2.485852e+03,
41023.900000, 2.485859e+03,
41024.000000, 2.485865e+03,
41024.100000, 2.485871e+03,
41024.200000, 2.485877e+03,
41024.300000, 2.485883e+03,
41024.400000, 2.485889e+03,
41024.500000, 2.485895e+03,
41024.600000, 2.485901e+03,
41024.700000, 2.485907e+03,
41024.800000, 2.485913e+03,
41024.900000, 2.485919e+03,
41025.000000, 2.485925e+03,
41025.100000, 2.485931e+03,
41025.200000, 2.485937e+03,
41025.300000, 2.485943e+03,
41025.400000, 2.485949e+03,
41025.500000, 2.485955e+03,
41025.600000, 2.485962e+03,
41025.700000, 2.485968e+03,
41025.800000, 2.485974e+03,
41025.900000, 2.485980e+03,
41026.000000, 2.485986e+03,
41026.100000, 2.485992e+03,
41026.200000, 2.485998e+03,
41026.300000, 2.486004e+03,
41026.400000, 2.486010e+03,
41026.500000, 2.486016e+03,
41026.600000, 2.486022e+03,
41026.700000, 2.486028e+03,
41026.800000, 2.486034e+03,
41026.900000, 2.486040e+03,
41027.000000, 2.486046e+03,
41027.100000, 2.486052e+03,
41027.200000, 2.486059e+03,
41027.300000, 2.486065e+03,
41027.400000, 2.486071e+03,
41027.500000, 2.486077e+03,
41027.600000, 2.486083e+03,
41027.700000, 2.486089e+03,
41027.800000, 2.486095e+03,
41027.900000, 2.486101e+03,
41028.000000, 2.486107e+03,
41028.100000, 2.486113e+03,
41028.200000, 2.486119e+03,
41028.300000, 2.486125e+03,
41028.400000, 2.486131e+03,
41028.500000, 2.486137e+03,
41028.600000, 2.486143e+03,
41028.700000, 2.486149e+03,
41028.800000, 2.486155e+03,
41028.900000, 2.486162e+03,
41029.000000, 2.486168e+03,
41029.100000, 2.486174e+03,
41029.200000, 2.486180e+03,
41029.300000, 2.486186e+03,
41029.400000, 2.486192e+03,
41029.500000, 2.486198e+03,
41029.600000, 2.486204e+03,
41029.700000, 2.486210e+03,
41029.800000, 2.486216e+03,
41029.900000, 2.486222e+03,
41030.000000, 2.486228e+03,
41030.100000, 2.486234e+03,
41030.200000, 2.486240e+03,
41030.300000, 2.486246e+03,
41030.400000, 2.486252e+03,
41030.500000, 2.486258e+03,
41030.600000, 2.486265e+03,
41030.700000, 2.486271e+03,
41030.800000, 2.486277e+03,
41030.900000, 2.486283e+03,
41031.000000, 2.486289e+03,
41031.100000, 2.486295e+03,
41031.200000, 2.486301e+03,
41031.300000, 2.486307e+03,
41031.400000, 2.486313e+03,
41031.500000, 2.486319e+03,
41031.600000, 2.486325e+03,
41031.700000, 2.486331e+03,
41031.800000, 2.486337e+03,
41031.900000, 2.486343e+03,
41032.000000, 2.486349e+03,
41032.100000, 2.486355e+03,
41032.200000, 2.486361e+03,
41032.300000, 2.486368e+03,
41032.400000, 2.486374e+03,
41032.500000, 2.486380e+03,
41032.600000, 2.486386e+03,
41032.700000, 2.486392e+03,
41032.800000, 2.486398e+03,
41032.900000, 2.486404e+03,
41033.000000, 2.486410e+03,
41033.100000, 2.486416e+03,
41033.200000, 2.486422e+03,
41033.300000, 2.486428e+03,
41033.400000, 2.486434e+03,
41033.500000, 2.486440e+03,
41033.600000, 2.486446e+03,
41033.700000, 2.486452e+03,
41033.800000, 2.486458e+03,
41033.900000, 2.486465e+03,
41034.000000, 2.486471e+03,
41034.100000, 2.486477e+03,
41034.200000, 2.486483e+03,
41034.300000, 2.486489e+03,
41034.400000, 2.486495e+03,
41034.500000, 2.486501e+03,
41034.600000, 2.486507e+03,
41034.700000, 2.486513e+03,
41034.800000, 2.486519e+03,
41034.900000, 2.486525e+03,
41035.000000, 2.486531e+03,
41035.100000, 2.486537e+03,
41035.200000, 2.486543e+03,
41035.300000, 2.486549e+03,
41035.400000, 2.486555e+03,
41035.500000, 2.486561e+03,
41035.600000, 2.486568e+03,
41035.700000, 2.486574e+03,
41035.800000, 2.486580e+03,
41035.900000, 2.486586e+03,
41036.000000, 2.486592e+03,
41036.100000, 2.486598e+03,
41036.200000, 2.486604e+03,
41036.300000, 2.486610e+03,
41036.400000, 2.486616e+03,
41036.500000, 2.486622e+03,
41036.600000, 2.486628e+03,
41036.700000, 2.486634e+03,
41036.800000, 2.486640e+03,
41036.900000, 2.486646e+03,
41037.000000, 2.486652e+03,
41037.100000, 2.486658e+03,
41037.200000, 2.486664e+03,
41037.300000, 2.486671e+03,
41037.400000, 2.486677e+03,
41037.500000, 2.486683e+03,
41037.600000, 2.486689e+03,
41037.700000, 2.486695e+03,
41037.800000, 2.486701e+03,
41037.900000, 2.486707e+03,
41038.000000, 2.486713e+03,
41038.100000, 2.486719e+03,
41038.200000, 2.486725e+03,
41038.300000, 2.486731e+03,
41038.400000, 2.486737e+03,
41038.500000, 2.486743e+03,
41038.600000, 2.486749e+03,
41038.700000, 2.486755e+03,
41038.800000, 2.486761e+03,
41038.900000, 2.486767e+03,
41039.000000, 2.486774e+03,
41039.100000, 2.486780e+03,
41039.200000, 2.486786e+03,
41039.300000, 2.486792e+03,
41039.400000, 2.486798e+03,
41039.500000, 2.486804e+03,
41039.600000, 2.486810e+03,
41039.700000, 2.486816e+03,
41039.800000, 2.486822e+03,
41039.900000, 2.486828e+03,
41040.000000, 2.486834e+03,
41040.100000, 2.486840e+03,
41040.200000, 2.486846e+03,
41040.300000, 2.486852e+03,
41040.400000, 2.486858e+03,
41040.500000, 2.486864e+03,
41040.600000, 2.486870e+03,
41040.700000, 2.486877e+03,
41040.800000, 2.486883e+03,
41040.900000, 2.486889e+03,
41041.000000, 2.486895e+03,
41041.100000, 2.486901e+03,
41041.200000, 2.486907e+03,
41041.300000, 2.486913e+03,
41041.400000, 2.486919e+03,
41041.500000, 2.486925e+03,
41041.600000, 2.486931e+03,
41041.700000, 2.486937e+03,
41041.800000, 2.486943e+03,
41041.900000, 2.486949e+03,
41042.000000, 2.486955e+03,
41042.100000, 2.486961e+03,
41042.200000, 2.486967e+03,
41042.300000, 2.486974e+03,
41042.400000, 2.486980e+03,
41042.500000, 2.486986e+03,
41042.600000, 2.486992e+03,
41042.700000, 2.486998e+03,
41042.800000, 2.487004e+03,
41042.900000, 2.487010e+03,
41043.000000, 2.487016e+03,
41043.100000, 2.487022e+03,
41043.200000, 2.487028e+03,
41043.300000, 2.487034e+03,
41043.400000, 2.487040e+03,
41043.500000, 2.487046e+03,
41043.600000, 2.487052e+03,
41043.700000, 2.487058e+03,
41043.800000, 2.487064e+03,
41043.900000, 2.487070e+03,
41044.000000, 2.487077e+03,
41044.100000, 2.487083e+03,
41044.200000, 2.487089e+03,
41044.300000, 2.487095e+03,
41044.400000, 2.487101e+03,
41044.500000, 2.487107e+03,
41044.600000, 2.487113e+03,
41044.700000, 2.487119e+03,
41044.800000, 2.487125e+03,
41044.900000, 2.487131e+03,
41045.000000, 2.487137e+03,
41045.100000, 2.487143e+03,
41045.200000, 2.487149e+03,
41045.300000, 2.487155e+03,
41045.400000, 2.487161e+03,
41045.500000, 2.487167e+03,
41045.600000, 2.487173e+03,
41045.700000, 2.487180e+03,
41045.800000, 2.487186e+03,
41045.900000, 2.487192e+03,
41046.000000, 2.487198e+03,
41046.100000, 2.487204e+03,
41046.200000, 2.487210e+03,
41046.300000, 2.487216e+03,
41046.400000, 2.487222e+03,
41046.500000, 2.487228e+03,
41046.600000, 2.487234e+03,
41046.700000, 2.487240e+03,
41046.800000, 2.487246e+03,
41046.900000, 2.487252e+03,
41047.000000, 2.487258e+03,
41047.100000, 2.487264e+03,
41047.200000, 2.487270e+03,
41047.300000, 2.487276e+03,
41047.400000, 2.487283e+03,
41047.500000, 2.487289e+03,
41047.600000, 2.487295e+03,
41047.700000, 2.487301e+03,
41047.800000, 2.487307e+03,
41047.900000, 2.487313e+03,
41048.000000, 2.487319e+03,
41048.100000, 2.487325e+03,
41048.200000, 2.487331e+03,
41048.300000, 2.487337e+03,
41048.400000, 2.487343e+03,
41048.500000, 2.487349e+03,
41048.600000, 2.487355e+03,
41048.700000, 2.487361e+03,
41048.800000, 2.487367e+03,
41048.900000, 2.487373e+03,
41049.000000, 2.487379e+03,
41049.100000, 2.487386e+03,
41049.200000, 2.487392e+03,
41049.300000, 2.487398e+03,
41049.400000, 2.487404e+03,
41049.500000, 2.487410e+03,
41049.600000, 2.487416e+03,
41049.700000, 2.487422e+03,
41049.800000, 2.487428e+03,
41049.900000, 2.487434e+03,
41050.000000, 2.487440e+03,
41050.100000, 2.487446e+03,
41050.200000, 2.487452e+03,
41050.300000, 2.487458e+03,
41050.400000, 2.487464e+03,
41050.500000, 2.487470e+03,
41050.600000, 2.487476e+03,
41050.700000, 2.487483e+03,
41050.800000, 2.487489e+03,
41050.900000, 2.487495e+03,
41051.000000, 2.487501e+03,
41051.100000, 2.487507e+03,
41051.200000, 2.487513e+03,
41051.300000, 2.487519e+03,
41051.400000, 2.487525e+03,
41051.500000, 2.487531e+03,
41051.600000, 2.487537e+03,
41051.700000, 2.487543e+03,
41051.800000, 2.487549e+03,
41051.900000, 2.487555e+03,
41052.000000, 2.487561e+03,
41052.100000, 2.487567e+03,
41052.200000, 2.487573e+03,
41052.300000, 2.487579e+03,
41052.400000, 2.487586e+03,
41052.500000, 2.487592e+03,
41052.600000, 2.487598e+03,
41052.700000, 2.487604e+03,
41052.800000, 2.487610e+03,
41052.900000, 2.487616e+03,
41053.000000, 2.487622e+03,
41053.100000, 2.487628e+03,
41053.200000, 2.487634e+03,
41053.300000, 2.487640e+03,
41053.400000, 2.487646e+03,
41053.500000, 2.487652e+03,
41053.600000, 2.487658e+03,
41053.700000, 2.487664e+03,
41053.800000, 2.487670e+03,
41053.900000, 2.487676e+03,
41054.000000, 2.487682e+03,
41054.100000, 2.487689e+03,
41054.200000, 2.487695e+03,
41054.300000, 2.487701e+03,
41054.400000, 2.487707e+03,
41054.500000, 2.487713e+03,
41054.600000, 2.487719e+03,
41054.700000, 2.487725e+03,
41054.800000, 2.487731e+03,
41054.900000, 2.487737e+03,
41055.000000, 2.487743e+03,
41055.100000, 2.487749e+03,
41055.200000, 2.487755e+03,
41055.300000, 2.487761e+03,
41055.400000, 2.487767e+03,
41055.500000, 2.487773e+03,
41055.600000, 2.487779e+03,
41055.700000, 2.487785e+03,
41055.800000, 2.487792e+03,
41055.900000, 2.487798e+03,
41056.000000, 2.487804e+03,
41056.100000, 2.487810e+03,
41056.200000, 2.487816e+03,
41056.300000, 2.487822e+03,
41056.400000, 2.487828e+03,
41056.500000, 2.487834e+03,
41056.600000, 2.487840e+03,
41056.700000, 2.487846e+03,
41056.800000, 2.487852e+03,
41056.900000, 2.487858e+03,
41057.000000, 2.487864e+03,
41057.100000, 2.487870e+03,
41057.200000, 2.487876e+03,
41057.300000, 2.487882e+03,
41057.400000, 2.487888e+03,
41057.500000, 2.487895e+03,
41057.600000, 2.487901e+03,
41057.700000, 2.487907e+03,
41057.800000, 2.487913e+03,
41057.900000, 2.487919e+03,
41058.000000, 2.487925e+03,
41058.100000, 2.487931e+03,
41058.200000, 2.487937e+03,
41058.300000, 2.487943e+03,
41058.400000, 2.487949e+03,
41058.500000, 2.487955e+03,
41058.600000, 2.487961e+03,
41058.700000, 2.487967e+03,
41058.800000, 2.487973e+03,
41058.900000, 2.487979e+03,
41059.000000, 2.487985e+03,
41059.100000, 2.487992e+03,
41059.200000, 2.487998e+03,
41059.300000, 2.488004e+03,
41059.400000, 2.488010e+03,
41059.500000, 2.488016e+03,
41059.600000, 2.488022e+03,
41059.700000, 2.488028e+03,
41059.800000, 2.488034e+03,
41059.900000, 2.488040e+03,
41060.000000, 2.488046e+03,
41060.100000, 2.488052e+03,
41060.200000, 2.488058e+03,
41060.300000, 2.488064e+03,
41060.400000, 2.488070e+03,
41060.500000, 2.488076e+03,
41060.600000, 2.488082e+03,
41060.700000, 2.488088e+03,
41060.800000, 2.488095e+03,
41060.900000, 2.488101e+03,
41061.000000, 2.488107e+03,
41061.100000, 2.488113e+03,
41061.200000, 2.488119e+03,
41061.300000, 2.488125e+03,
41061.400000, 2.488131e+03,
41061.500000, 2.488137e+03,
41061.600000, 2.488143e+03,
41061.700000, 2.488149e+03,
41061.800000, 2.488155e+03,
41061.900000, 2.488161e+03,
41062.000000, 2.488167e+03,
41062.100000, 2.488173e+03,
41062.200000, 2.488179e+03,
41062.300000, 2.488185e+03,
41062.400000, 2.488191e+03,
41062.500000, 2.488198e+03,
41062.600000, 2.488204e+03,
41062.700000, 2.488210e+03,
41062.800000, 2.488216e+03,
41062.900000, 2.488222e+03,
41063.000000, 2.488228e+03,
41063.100000, 2.488234e+03,
41063.200000, 2.488240e+03,
41063.300000, 2.488246e+03,
41063.400000, 2.488252e+03,
41063.500000, 2.488258e+03,
41063.600000, 2.488264e+03,
41063.700000, 2.488270e+03,
41063.800000, 2.488276e+03,
41063.900000, 2.488282e+03,
41064.000000, 2.488288e+03,
41064.100000, 2.488294e+03,
41064.200000, 2.488301e+03,
41064.300000, 2.488307e+03,
41064.400000, 2.488313e+03,
41064.500000, 2.488319e+03,
41064.600000, 2.488325e+03,
41064.700000, 2.488331e+03,
41064.800000, 2.488337e+03,
41064.900000, 2.488343e+03,
41065.000000, 2.488349e+03,
41065.100000, 2.488355e+03,
41065.200000, 2.488361e+03,
41065.300000, 2.488367e+03,
41065.400000, 2.488373e+03,
41065.500000, 2.488379e+03,
41065.600000, 2.488385e+03,
41065.700000, 2.488391e+03,
41065.800000, 2.488397e+03,
41065.900000, 2.488404e+03,
41066.000000, 2.488410e+03,
41066.100000, 2.488416e+03,
41066.200000, 2.488422e+03,
41066.300000, 2.488428e+03,
41066.400000, 2.488434e+03,
41066.500000, 2.488440e+03,
41066.600000, 2.488446e+03,
41066.700000, 2.488452e+03,
41066.800000, 2.488458e+03,
41066.900000, 2.488464e+03,
41067.000000, 2.488470e+03,
41067.100000, 2.488476e+03,
41067.200000, 2.488482e+03,
41067.300000, 2.488488e+03,
41067.400000, 2.488494e+03,
41067.500000, 2.488501e+03,
41067.600000, 2.488507e+03,
41067.700000, 2.488513e+03,
41067.800000, 2.488519e+03,
41067.900000, 2.488525e+03,
41068.000000, 2.488531e+03,
41068.100000, 2.488537e+03,
41068.200000, 2.488543e+03,
41068.300000, 2.488549e+03,
41068.400000, 2.488555e+03,
41068.500000, 2.488561e+03,
41068.600000, 2.488567e+03,
